-6.20922	0.834204	
0.660178	2.80724	
-1.89945	1.75276	
-2.59288	2.09163	
-3.424	2.11253	
-0.502605	2.48748	
-7.39319	1.10493	
6.52264	3.81843	
4.4393	3.08078	
1.90606	2.96843	
1.83691	3.23763	
-1.74372	2.72449	
6.77806	3.856	
1.37515	2.41322	
-1.35144	2.36139	
8.33856	4.40265	
0.94573	2.72035	
-0.762791	2.11085	
0.622173	3.28911	
-1.97713	1.52102	
-3.25387	1.78151	
13.848	5.0507	
9.76497	4.40888	
3.44247	3.3847	
-3.89641	1.83285	
-2.0594	1.96921	
1.17198	3.04978	
5.71207	3.93483	
-4.24765	1.90466	
-8.92805	0.644674	
-4.79687	1.90547	
3.5643	3.50632	
3.83561	4.08304	
4.11856	3.73328	
1.38891	3.2013	
2.86158	3.19117	
-0.233356	2.1798	
6.04324	3.72233	
-4.38691	1.47986	
4.13428	3.2775	
-1.9808	2.34232	
0.429241	2.52168	
4.59278	3.27789	
6.87377	3.88146	
-3.24219	1.88236	
7.91301	4.32493	
5.09635	3.36466	
1.68168	3.02439	
1.08433	2.83471	
0.979336	3.16475	
0.578299	2.64908	
2.10809	2.98418	
2.24057	2.71884	
5.87458	3.40183	
9.16216	4.55256	
4.19002	3.37759	
1.01636	2.94088	
4.9324	3.34805	
2.85941	3.71406	
-2.83004	2.04651	
6.45225	4.20599	
3.44025	3.2306	
2.63403	3.08386	
4.41672	3.68895	
3.2261	3.40754	
-2.41596	1.78078	
1.23857	2.41197	
1.31494	2.55023	
-0.495355	2.09028	
9.88977	4.63062	
-2.10753	2.04383	
-0.269294	2.43203	
-1.3396	1.93306	
-3.50754	2.09332	
1.09832	2.9395	
0.714497	2.71178	
9.17668	4.75597	
0.83197	2.51459	
-2.9916	2.09595	
9.52088	4.63664	
7.79116	4.28306	
0.922956	2.57402	
-5.06452	1.64717	
-0.0854893	2.42821	
1.26857	2.59756	
3.29487	2.92549	
0.775034	3.04214	
4.07983	3.18683	
3.83815	3.32722	
-3.8662	1.45921	
-2.44633	2.00672	
-1.4761	1.37742	
-0.381875	2.20623	
0.496368	2.29013	
2.05848	2.72585	
-12.2081	0.033648	
-0.143589	2.46978	
7.8276	4.7404	
-3.00327	1.81534	
6.37957	3.8253	
3.64315	2.89349	
1.86395	2.83753	
2.85578	2.79768	
-5.34076	1.50703	
1.60347	3.1595	
9.52318	4.65285	
2.46129	2.89675	
2.19406	2.57982	
-1.44356	2.70742	
1.85547	3.54863	
3.0898	3.2569	
3.99993	3.12989	
0.251372	2.98014	
0.89093	2.60599	
11.492	4.80903	
-8.59262	1.08332	
12.457	4.74825	
3.58331	2.77198	
6.6907	4.07811	
-5.80562	1.51642	
-0.767507	2.46075	
0.695763	2.87331	
3.98271	3.71079	
-5.83394	1.67131	
4.21216	3.29213	
-3.68876	2.06483	
2.31046	3.11237	
5.05982	3.48329	
3.53405	2.97722	
7.078	4.22115	
6.71892	3.8655	
-1.05303	2.38861	
3.2057	3.02298	
-2.42952	1.65666	
-4.19974	1.78027	
6.33782	3.86976	
2.00023	3.33822	
1.74241	3.17342	
6.27357	4.17121	
4.78884	3.35923	
3.64259	3.0719	
7.8642	3.84156	
6.3611	4.03249	
3.12459	4.01666	
-1.23808	2.54287	
-1.05606	2.15686	
7.59145	4.37967	
-5.56015	1.13537	
1.88526	2.57478	
-7.1409	1.33262	
6.78656	3.75967	
6.04181	3.91585	
2.00545	3.39781	
1.66774	3.04517	
-9.66171	0.876851	
4.72594	3.10468	
-8.28343	1.08315	
-8.87839	1.37801	
2.37492	3.22931	
-2.44877	1.65544	
3.93006	3.33749	
5.17531	3.50849	
6.02312	3.93094	
-1.24182	2.45311	
4.10777	3.5455	
2.47201	2.99395	
5.87461	3.62352	
4.5148	3.3481	
6.21147	4.10217	
1.38116	2.3508	
1.30956	2.80031	
6.72688	4.04312	
-7.96083	0.778452	
-0.36672	2.65049	
-3.95962	1.76087	
0.205518	2.36831	
5.04258	3.66786	
5.873	3.71657	
-2.76051	1.91066	
-0.209514	2.34743	
2.6427	3.14879	
0.631039	2.19931	
3.41565	3.17722	
3.87584	3.23039	
-2.36191	1.8506	
1.17059	3.01443	
-8.00041	0.747369	
7.37222	4.25134	
-0.950697	2.67167	
-3.64656	1.80078	
0.808894	2.83471	
-4.70095	1.80972	
1.90217	2.95715	
-0.629752	2.61464	
12.2147	4.73328	
7.33988	4.40543	
-9.71144	0.325385	
4.07001	2.90761	
-4.55785	2.0491	
0.803685	2.73761	
2.77112	3.28434	
5.50718	3.61493	
0.719296	2.45019	
9.3935	3.64561	
-0.255795	2.71522	
3.53617	3.23336	
5.11788	3.58209	
2.39957	3.19613	
6.13203	3.44488	
3.516	3.10436	
-1.67797	2.57128	
-6.46795	1.43654	
10.7176	4.42177	
-0.835497	1.79861	
2.4848	2.93805	
4.64149	3.60066	
2.53282	3.37477	
-2.24354	2.15844	
-0.193776	2.23474	
1.41421	2.96653	
8.93693	4.08827	
-2.03758	1.9031	
5.68042	3.56844	
3.44757	2.94936	
0.903099	2.69921	
-2.95764	1.73212	
0.667261	2.64682	
1.59339	2.78641	
-4.89207	1.47468	
2.90141	3.04236	
-1.8569	2.55893	
1.55797	3.08171	
3.57698	3.33922	
-2.2432	1.71834	
0.647958	2.26491	
3.64194	2.78172	
-6.61094	1.97344	
6.85916	4.26817	
13.3717	5.39851	
6.49999	3.64568	
0.518898	2.37373	
4.01042	3.56568	
-2.8592	2.44749	
10.808	4.32404	
6.41229	3.77577	
5.69298	3.73161	
-2.10821	1.59786	
3.50069	3.54422	
-0.618632	2.34742	
0.539267	3.24052	
-0.673583	2.34288	
-2.81112	2.13131	
-2.26239	1.80594	
1.01549	2.62239	
-5.96838	1.04048	
4.8499	3.69366	
1.44748	3.25415	
5.27935	3.50335	
3.26476	3.38178	
4.31841	3.33197	
-4.95645	1.60589	
-2.78546	2.35854	
-0.0965924	2.60508	
2.51434	2.81278	
7.29424	3.84118	
0.639953	2.6739	
7.9172	4.15628	
4.22994	3.21193	
7.5071	4.17741	
2.59543	3.479	
-1.08074	2.29901	
-4.94838	1.52104	
2.72931	2.52826	
5.83935	3.56688	
0.62764	2.32633	
-0.536513	2.37223	
0.552342	2.85212	
-3.14348	2.37754	
-0.312421	3.03425	
1.15226	2.79363	
2.21501	2.95367	
1.70083	3.16938	
4.86742	3.72476	
2.51275	3.32071	
10.5085	4.95988	
3.46352	2.88185	
10.4638	4.88364	
-1.39174	2.28042	
4.46972	3.29075	
0.779315	2.55469	
4.81492	3.9372	
4.78578	3.34144	
-8.25335	0.553894	
-4.22438	1.78738	
-4.75895	2.1846	
3.88482	3.39274	
8.89586	4.49747	
0.467105	2.42183	
5.81013	4.25154	
4.55881	3.55864	
-2.93259	2.14057	
3.86429	3.11281	
-1.5267	2.5195	
9.11192	4.56447	
1.84725	2.64272	
9.67352	4.58079	
0.00629896	2.46511	
4.76469	3.59632	
1.70548	2.86909	
-7.48383	1.00657	
-2.60661	1.76642	
4.87293	3.49646	
1.74256	3.16353	
-3.24732	2.41875	
-0.937976	2.07174	
3.17034	3.90991	
-2.65767	2.47771	
6.57292	3.9829	
-1.00519	2.30035	
10.4843	4.53838	
-3.06502	2.19885	
2.93428	2.9952	
-5.13425	1.41045	
-1.39413	2.55496	
-0.782591	2.55379	
3.88243	3.63796	
6.419	4.04624	
3.4094	3.17522	
0.250144	2.49715	
5.82498	4.00699	
5.74711	3.57715	
2.56381	3.45001	
4.67939	3.77106	
3.93618	3.47719	
-2.62926	2.05402	
5.56269	3.83185	
-1.08255	3.36414	
-0.832629	2.38889	
2.82995	2.73074	
0.557681	3.24511	
1.38171	3.04553	
4.79248	3.38845	
6.91008	4.74252	
1.07149	2.96547	
3.53695	3.39735	
0.882267	2.55199	
3.0769	2.91993	
4.06377	2.92338	
-0.893358	2.2889	
3.2891	2.96666	
4.81942	3.75939	
2.43296	2.99898	
10.1137	5.15854	
-0.854387	2.84219	
-1.45712	2.33912	
-6.20766	1.24141	
6.27054	4.19847	
6.06698	3.50852	
5.53767	5.31381	
6.83389	12.4411	
2.74115	-6.92179	
5.86217	7.26446	
5.31877	4.58386	
3.69231	-2.3026	
4.56641	1.18332	
5.34262	8.22911	
8.5784	17.5594	
7.76944	13.0095	
3.65011	-4.58347	
8.03492	15.2108	
5.7254	5.69071	
4.93695	2.49339	
5.71474	5.92725	
4.79503	2.79377	
4.87586	2.9563	
6.4897	10.6974	
6.40903	11.6931	
6.41719	10.9953	
5.6715	4.32415	
3.79251	-5.51461	
5.71724	7.42072	
6.63024	7.90774	
5.48889	5.28833	
6.03469	7.70305	
5.72689	9.21725	
4.69656	1.54295	
5.29387	3.6513	
4.21272	-0.230826	
5.8884	7.32295	
3.85293	-2.06915	
3.93113	-2.61499	
4.1905	-2.26008	
2.05572	-9.83059	
6.43838	7.69626	
5.32519	3.09791	
4.24507	1.36386	
6.3703	8.61219	
3.28848	-4.88745	
4.89776	3.73026	
4.75855	1.51648	
5.31921	5.79815	
5.31286	3.95138	
4.13512	0.447851	
4.96995	3.6973	
4.83512	1.97625	
5.62771	4.67947	
6.09327	6.53979	
6.10927	7.63446	
4.13635	-1.46604	
5.07736	2.80749	
3.78588	-1.16242	
3.8865	-2.40457	
4.99315	4.48212	
6.53263	9.19357	
4.23033	0.823087	
5.37138	3.98033	
4.77442	2.21846	
6.11736	9.31227	
3.91094	-2.44842	
5.03256	2.56673	
5.55253	8.13661	
6.10061	9.21079	
6.54421	9.37747	
5.08593	4.24516	
3.50841	-4.18849	
4.2577	0.59344	
3.93842	0.0958745	
7.35046	11.4545	
4.3844	1.59084	
5.74808	8.29506	
4.80758	2.19692	
5.88861	9.30883	
4.23515	-0.236263	
3.59773	-4.94677	
3.57762	-6.30241	
5.48819	4.75582	
4.82262	3.14574	
4.80395	2.53765	
6.41931	9.93405	
5.29158	3.54872	
5.19781	4.08065	
6.5877	7.97689	
4.19553	-1.6256	
5.69662	5.05165	
5.83509	7.44543	
4.75628	1.88455	
5.21567	2.44189	
3.83416	-2.2589	
3.85205	-3.07832	
5.10487	2.58998	
5.72225	7.39331	
7.58549	14.7848	
4.33311	0.525976	
5.18733	5.01237	
4.91751	2.86723	
3.06698	-4.96989	
4.56103	1.92813	
3.20532	-3.52749	
5.84038	7.41119	
4.11197	0.872064	
5.10009	3.48033	
4.45547	0.486295	
5.30352	6.6165	
4.39967	-0.375755	
5.48997	5.20107	
5.73936	7.544	
6.71189	10.9017	
4.80588	3.985	
2.86164	-5.25458	
4.16041	-0.392438	
6.35459	8.06688	
3.92784	-1.07503	
5.96095	5.49526	
5.12405	3.88163	
6.4367	10.5346	
3.0391	-5.54222	
4.8023	3.27406	
3.79215	0.261875	
7.90801	17.3083	
5.82522	7.06658	
6.37897	10.0542	
3.94182	-1.19895	
4.53138	-0.847986	
4.72753	1.22303	
6.09842	9.56302	
4.72213	1.69192	
5.70154	6.92741	
2.94818	-7.56465	
4.64615	1.49302	
4.17641	0.0879722	
3.42294	-5.89787	
5.50797	5.74571	
5.28198	4.02837	
5.03348	1.90777	
3.66632	-3.0512	
6.12749	5.56514	
5.35018	1.76076	
4.70093	0.0972796	
5.02289	1.79265	
4.738	0.269245	
3.24979	-7.15848	
4.71435	2.09586	
4.16863	-2.85006	
4.02079	-1.26062	
3.8436	-1.16262	
4.46644	0.596047	
2.99736	-5.88869	
5.96423	6.83878	
5.52006	3.37887	
4.97997	2.85191	
4.96523	4.11458	
4.20184	1.70775	
6.01869	7.01497	
4.86678	0.247776	
4.28547	0.00467131	
6.35139	9.57899	
4.77523	1.6883	
4.41097	-1.1705	
4.70625	4.35605	
4.15207	-3.93702	
3.87987	-2.71521	
7.526	12.6187	
6.6555	9.60822	
5.30754	4.80439	
3.74288	-2.47441	
4.13453	-1.83482	
4.82347	3.23348	
5.79142	7.38472	
3.668	-2.13762	
2.67013	-8.04746	
3.5509	-2.1338	
5.33351	5.37483	
5.39135	8.07989	
5.45168	6.43938	
4.86972	3.94418	
5.18369	3.89669	
4.52385	-0.847063	
5.86202	6.38802	
3.63831	-4.13009	
5.45503	4.30157	
4.15129	-0.0848129	
4.66511	0.756461	
5.55278	4.3034	
6.03909	7.13442	
3.88236	-2.24221	
6.26066	9.21446	
5.66014	4.71043	
4.93213	3.11438	
4.80478	2.22472	
4.78239	3.77277	
4.69689	1.35402	
5.02305	2.92581	
5.05129	1.68125	
5.82606	4.88475	
6.52698	10.2822	
5.46691	4.77107	
4.79029	2.72268	
5.62519	4.63248	
5.18323	6.34925	
3.97023	-1.47226	
5.94922	8.65659	
5.30706	4.08159	
5.13517	3.39332	
5.51525	6.23146	
5.26141	4.91153	
4.05851	-2.71864	
4.83766	0.241918	
4.85395	0.890412	
4.46799	-1.26694	
6.6821	10.6483	
4.12427	-1.48482	
4.51618	0.336	
4.288	-2.00441	
3.82579	-1.25268	
4.80776	2.71621	
4.72593	1.64812	
6.53007	11.2362	
4.75098	0.723223	
3.93579	-1.24036	
6.60346	10.6765	
6.23468	9.01808	
4.77037	1.00198	
3.49384	-3.34535	
4.55537	0.31805	
4.84406	1.11238	
5.27607	2.65053	
4.73884	3.19766	
5.44342	3.87632	
5.39189	4.53478	
3.74932	-4.22695	
4.05204	-1.65889	
4.25889	-4.61056	
4.49218	-0.723091	
4.67942	-0.329587	
5.01247	1.71412	
1.97082	-10.9134	
4.54299	0.513039	
6.24245	11.1632	
3.9333	-2.55654	
5.93373	6.87102	
5.35032	2.50044	
4.97099	2.23796	
5.18245	2.05106	
3.43494	-4.00267	
4.91546	3.7481	
6.60395	10.7525	
5.09835	2.51573	
5.04137	1.02918	
4.26583	1.62765	
4.96919	5.57329	
5.23235	4.20497	
5.42639	3.60923	
4.62719	2.90686	
4.76355	1.15194	
7.02369	11.4851	
2.74165	-5.99003	
7.22945	11.2	
5.33756	1.93049	
6.00006	8.05679	
3.33584	-3.95861	
4.40997	0.470706	
4.72194	2.40576	
5.42272	6.33389	
3.3298	-3.23212	
5.47163	4.37021	
3.78715	-1.38632	
5.06619	3.52704	
5.65236	5.26683	
5.32706	2.89317	
6.08263	8.72771	
6.00608	7.05955	
4.34909	0.132342	
5.25706	3.10778	
4.05562	-3.30084	
3.67821	-2.72106	
5.92483	7.07951	
5.00005	4.58639	
4.94508	3.81342	
5.91113	8.49346	
5.59458	4.68496	
5.3502	3.33726	
6.25025	6.94729	
5.92979	7.84282	
5.23976	7.76854	
4.30964	0.855862	
4.34845	-0.954659	
6.1921	9.47122	
3.38817	-5.74588	
4.97554	1.00552	
3.05115	-4.82073	
6.0205	6.56317	
5.86172	7.29573	
5.00116	4.8659	
4.92916	3.21187	
2.51372	-6.95845	
5.58117	3.491	
2.80757	-5.99083	
2.68072	-4.60779	
5.07993	4.07556	
4.05152	-3.30655	
5.41149	4.58298	
5.67698	5.38501	
5.85773	7.36649	
4.30884	0.434856	
5.44938	5.55862	
5.10063	2.97161	
5.82607	5.92455	
5.53616	4.63275	
5.89789	8.16963	
4.86806	-0.0450197	
4.8528	2.06336	
6.00777	7.89266	
2.87634	-7.41998	
4.49541	1.36067	
3.72941	-2.81202	
4.61742	0.0371125	
5.64868	6.13252	
5.82573	6.361	
3.98506	-2.10946	
4.52893	-0.0608061	
5.13702	3.6979	
4.70814	-0.755585	
5.30182	3.83124	
5.39993	4.08064	
4.07004	-2.39116	
4.82317	3.0677	
2.86791	-7.56578	
6.14536	8.86932	
4.37091	1.46001	
3.79615	-2.62484	
4.74606	2.22474	
3.57135	-2.58291	
4.97914	2.79902	
4.43934	1.19251	
7.17778	11.1298	
6.13847	9.59205	
2.50311	-9.54506	
5.44133	2.56665	
3.60186	-1.4601	
4.74494	1.76927	
5.1644	4.33369	
5.74773	5.88426	
4.72695	0.421184	
6.5763	6.02817	
4.51906	1.66427	
5.32751	4.09456	
5.66473	5.73024	
5.08519	3.91991	
5.88095	5.08667	
5.32321	3.48949	
4.21585	0.989114	
3.19463	-4.33328	
6.85859	9.66869	
4.39547	-2.63503	
5.10336	2.70943	
5.56317	5.81734	
5.1136	4.75783	
4.09527	-0.947281	
4.53229	-0.589394	
4.87511	2.843	
6.47896	8.10446	
4.13918	-2.14491	
5.78467	5.6662	
5.30862	2.76247	
4.76614	1.58918	
3.94303	-2.9469	
4.71586	1.34344	
4.91331	1.99817	
3.5306	-4.15437	
5.19218	3.1987	
4.17771	0.931179	
4.90576	3.38328	
5.33621	4.59111	
4.09535	-3.01153	
4.71174	-0.447889	
5.35006	1.97616	
3.16414	-1.81502	
6.03598	8.94822	
7.42446	14.25	
5.9594	6.0285	
4.68423	0.0625285	
5.42862	5.65326	
3.96402	0.40848	
6.87787	9.21031	
5.9407	6.63867	
5.78735	6.43155	
4.12413	-3.5766	
5.31995	5.55263	
4.44171	-0.0608665	
4.68857	4.12815	
4.42999	-0.082155	
3.97427	-1.0745	
4.09125	-2.60065	
4.7901	1.22884	
3.30114	-6.19096	
5.6076	6.25353	
4.8822	4.19208	
5.69916	5.36091	
5.26965	4.79069	
5.49429	4.55708	
3.51688	-3.53897	
3.97974	-0.00869902	
4.553	1.14764	
5.10966	2.12185	
6.12874	6.94547	
4.71004	1.47044	
6.26155	8.42342	
5.47542	3.99405	
6.17412	8.52252	
5.12695	5.24672	
4.34318	-0.287937	
3.5186	-3.93692	
5.15549	0.787361	
5.81855	5.6589	
4.70741	-0.159773	
4.45921	0.0555207	
4.69136	2.3064	
3.90341	0.080426	
4.50699	3.16064	
4.81926	2.03205	
5.04584	2.78271	
4.93622	3.79445	
5.61134	6.39943	
5.10932	4.50426	
6.81402	12.1926	
5.31202	2.44585	
6.80449	11.8351	
4.27688	-0.375141	
5.52655	4.36374	
4.73975	0.911331	
5.60014	7.39585	
5.59393	4.60151	
2.81398	-8.47325	
3.67296	-2.68769	
3.55899	-0.82456	
5.40184	4.84211	
6.4702	10.0237	
4.67319	0.288152	
5.81232	8.87023	
5.54554	5.62027	
3.94837	-1.03109	
5.39747	3.52913	
4.24811	0.746266	
6.51627	10.338	
4.96743	1.32421	
6.636	10.4146	
4.57494	0.491151	
5.58943	5.79697	
4.93721	2.38599	
2.97804	-6.35003	
4.01787	-2.78601	
5.61251	5.32863	
4.94511	3.76703	
3.88127	0.273692	
4.37362	-1.35393	
5.24952	7.26785	
4.00698	0.550226	
5.97495	7.61019	
4.35929	-0.281652	
6.80886	10.2156	
3.92013	-0.757746	
5.19919	2.97748	
3.47897	-4.45563	
4.27637	0.912576	
4.40675	0.907074	
5.40134	5.9923	
5.94213	7.9073	
5.30049	3.82185	
4.62693	0.641425	
5.81549	7.72319	
5.79889	5.70709	
5.12021	5.11073	
5.57125	6.61661	
5.4128	5.2382	
4.01304	-1.43706	
5.75957	6.90172	
4.3428	4.70795	
4.39608	0.133627	
5.17695	1.73708	
4.6925	4.14968	
4.86818	3.21356	
5.59536	4.822	
6.04683	11.1732	
4.80204	2.83803	
5.32768	4.86375	
4.7617	0.898653	
5.2296	2.62442	
5.44	2.6406	
4.38313	-0.335367	
5.27484	2.84364	
5.6011	6.56186	
5.09231	2.9952	
6.72984	13.1244	
4.39144	2.2598	
4.26294	-0.0998037	
3.25012	-5.24852	
5.91048	8.62134	
5.86708	5.38518	
